state,current_emission_mt,target_emission_mt,net_zero_gap_mt,reduction_needed_pct
Maharashtra,364.95,200.72,164.23,45.0
Uttar Pradesh,332.57,182.91,149.66,45.0
Gujarat,307.73,169.25,138.48,45.0
Rajasthan,210.1,115.56,94.54,45.0
Madhya Pradesh,210.58,115.82,94.76,45.0
Tamil Nadu,247.14,135.93,111.21,45.0
West Bengal,213.29,117.31,95.98,45.0
Karnataka,181.17,99.64,81.53,45.0
Andhra Pradesh,183.14,100.73,82.41,45.0
Odisha,154.4,84.92,69.48,45.0
Punjab,122.55,67.4,55.15,45.0
Haryana,122.52,67.39,55.13,45.0
Bihar,148.95,81.92,67.03,45.0
Jharkhand,123.6,67.98,55.62,45.0
Chhattisgarh,120.89,66.49,54.4,45.0
