state,year,sector,co2_mt,gdp_usd,population,net_zero_gap_mt
Maharashtra,2005,Energy,65.72,400,124,164.23
Maharashtra,2005,Industry,35.69,400,124,164.23
Maharashtra,2005,Transport,21.11,400,124,164.23
Maharashtra,2005,Agriculture,14.26,400,124,164.23
Maharashtra,2005,Waste,7.28,400,124,164.23
Maharashtra,2006,Energy,66.9,400,124,164.23
Maharashtra,2006,Industry,38.1,400,124,164.23
Maharashtra,2006,Transport,22.35,400,124,164.23
Maharashtra,2006,Agriculture,16.21,400,124,164.23
Maharashtra,2006,Waste,7.94,400,124,164.23
Maharashtra,2007,Energy,71.92,400,124,164.23
Maharashtra,2007,Industry,40.32,400,124,164.23
Maharashtra,2007,Transport,25.78,400,124,164.23
Maharashtra,2007,Agriculture,16.82,400,124,164.23
Maharashtra,2007,Waste,8.1,400,124,164.23
Maharashtra,2008,Energy,80.42,400,124,164.23
Maharashtra,2008,Industry,46.81,400,124,164.23
Maharashtra,2008,Transport,27.75,400,124,164.23
Maharashtra,2008,Agriculture,18.12,400,124,164.23
Maharashtra,2008,Waste,8.98,400,124,164.23
Maharashtra,2009,Energy,87.6,400,124,164.23
Maharashtra,2009,Industry,49.35,400,124,164.23
Maharashtra,2009,Transport,27.97,400,124,164.23
Maharashtra,2009,Agriculture,19.17,400,124,164.23
Maharashtra,2009,Waste,9.33,400,124,164.23
Maharashtra,2010,Energy,91.26,400,124,164.23
Maharashtra,2010,Industry,50.0,400,124,164.23
Maharashtra,2010,Transport,29.9,400,124,164.23
Maharashtra,2010,Agriculture,20.76,400,124,164.23
Maharashtra,2010,Waste,9.67,400,124,164.23
Maharashtra,2011,Energy,98.09,400,124,164.23
Maharashtra,2011,Industry,55.26,400,124,164.23
Maharashtra,2011,Transport,32.68,400,124,164.23
Maharashtra,2011,Agriculture,21.39,400,124,164.23
Maharashtra,2011,Waste,11.06,400,124,164.23
Maharashtra,2012,Energy,101.68,400,124,164.23
Maharashtra,2012,Industry,59.02,400,124,164.23
Maharashtra,2012,Transport,34.16,400,124,164.23
Maharashtra,2012,Agriculture,22.8,400,124,164.23
Maharashtra,2012,Waste,11.32,400,124,164.23
Maharashtra,2013,Energy,105.14,400,124,164.23
Maharashtra,2013,Industry,61.57,400,124,164.23
Maharashtra,2013,Transport,36.98,400,124,164.23
Maharashtra,2013,Agriculture,25.0,400,124,164.23
Maharashtra,2013,Waste,12.05,400,124,164.23
Maharashtra,2014,Energy,120.3,400,124,164.23
Maharashtra,2014,Industry,66.51,400,124,164.23
Maharashtra,2014,Transport,37.11,400,124,164.23
Maharashtra,2014,Agriculture,25.01,400,124,164.23
Maharashtra,2014,Waste,13.02,400,124,164.23
Maharashtra,2015,Energy,125.6,400,124,164.23
Maharashtra,2015,Industry,65.92,400,124,164.23
Maharashtra,2015,Transport,39.4,400,124,164.23
Maharashtra,2015,Agriculture,28.12,400,124,164.23
Maharashtra,2015,Waste,13.61,400,124,164.23
Maharashtra,2016,Energy,124.96,400,124,164.23
Maharashtra,2016,Industry,73.66,400,124,164.23
Maharashtra,2016,Transport,42.33,400,124,164.23
Maharashtra,2016,Agriculture,28.13,400,124,164.23
Maharashtra,2016,Waste,13.7,400,124,164.23
Maharashtra,2017,Energy,136.19,400,124,164.23
Maharashtra,2017,Industry,75.25,400,124,164.23
Maharashtra,2017,Transport,42.98,400,124,164.23
Maharashtra,2017,Agriculture,27.67,400,124,164.23
Maharashtra,2017,Waste,14.97,400,124,164.23
Maharashtra,2018,Energy,140.38,400,124,164.23
Maharashtra,2018,Industry,77.62,400,124,164.23
Maharashtra,2018,Transport,44.75,400,124,164.23
Maharashtra,2018,Agriculture,31.22,400,124,164.23
Maharashtra,2018,Waste,16.04,400,124,164.23
Maharashtra,2019,Energy,144.74,400,124,164.23
Maharashtra,2019,Industry,75.26,400,124,164.23
Maharashtra,2019,Transport,48.22,400,124,164.23
Maharashtra,2019,Agriculture,30.99,400,124,164.23
Maharashtra,2019,Waste,15.42,400,124,164.23
Maharashtra,2020,Energy,134.55,400,124,164.23
Maharashtra,2020,Industry,74.5,400,124,164.23
Maharashtra,2020,Transport,42.12,400,124,164.23
Maharashtra,2020,Agriculture,29.65,400,124,164.23
Maharashtra,2020,Waste,15.13,400,124,164.23
Maharashtra,2021,Energy,141.5,400,124,164.23
Maharashtra,2021,Industry,80.05,400,124,164.23
Maharashtra,2021,Transport,45.94,400,124,164.23
Maharashtra,2021,Agriculture,31.68,400,124,164.23
Maharashtra,2021,Waste,16.33,400,124,164.23
Maharashtra,2022,Energy,146.77,400,124,164.23
Maharashtra,2022,Industry,87.88,400,124,164.23
Maharashtra,2022,Transport,52.45,400,124,164.23
Maharashtra,2022,Agriculture,32.64,400,124,164.23
Maharashtra,2022,Waste,17.84,400,124,164.23
Maharashtra,2023,Energy,161.44,400,124,164.23
Maharashtra,2023,Industry,92.8,400,124,164.23
Maharashtra,2023,Transport,56.42,400,124,164.23
Maharashtra,2023,Agriculture,35.71,400,124,164.23
Maharashtra,2023,Waste,18.58,400,124,164.23
Uttar Pradesh,2005,Energy,60.33,240,240,149.66
Uttar Pradesh,2005,Industry,31.97,240,240,149.66
Uttar Pradesh,2005,Transport,19.53,240,240,149.66
Uttar Pradesh,2005,Agriculture,12.85,240,240,149.66
Uttar Pradesh,2005,Waste,6.38,240,240,149.66
Uttar Pradesh,2006,Energy,66.16,240,240,149.66
Uttar Pradesh,2006,Industry,36.5,240,240,149.66
Uttar Pradesh,2006,Transport,22.37,240,240,149.66
Uttar Pradesh,2006,Agriculture,14.67,240,240,149.66
Uttar Pradesh,2006,Waste,7.38,240,240,149.66
Uttar Pradesh,2007,Energy,72.35,240,240,149.66
Uttar Pradesh,2007,Industry,38.31,240,240,149.66
Uttar Pradesh,2007,Transport,23.3,240,240,149.66
Uttar Pradesh,2007,Agriculture,14.75,240,240,149.66
Uttar Pradesh,2007,Waste,7.72,240,240,149.66
Uttar Pradesh,2008,Energy,76.94,240,240,149.66
Uttar Pradesh,2008,Industry,40.82,240,240,149.66
Uttar Pradesh,2008,Transport,24.91,240,240,149.66
Uttar Pradesh,2008,Agriculture,16.31,240,240,149.66
Uttar Pradesh,2008,Waste,8.26,240,240,149.66
Uttar Pradesh,2009,Energy,83.8,240,240,149.66
Uttar Pradesh,2009,Industry,43.97,240,240,149.66
Uttar Pradesh,2009,Transport,25.97,240,240,149.66
Uttar Pradesh,2009,Agriculture,18.41,240,240,149.66
Uttar Pradesh,2009,Waste,8.71,240,240,149.66
Uttar Pradesh,2010,Energy,85.96,240,240,149.66
Uttar Pradesh,2010,Industry,45.48,240,240,149.66
Uttar Pradesh,2010,Transport,28.59,240,240,149.66
Uttar Pradesh,2010,Agriculture,18.84,240,240,149.66
Uttar Pradesh,2010,Waste,9.23,240,240,149.66
Uttar Pradesh,2011,Energy,88.74,240,240,149.66
Uttar Pradesh,2011,Industry,48.64,240,240,149.66
Uttar Pradesh,2011,Transport,30.5,240,240,149.66
Uttar Pradesh,2011,Agriculture,18.9,240,240,149.66
Uttar Pradesh,2011,Waste,9.29,240,240,149.66
Uttar Pradesh,2012,Energy,97.37,240,240,149.66
Uttar Pradesh,2012,Industry,52.64,240,240,149.66
Uttar Pradesh,2012,Transport,30.59,240,240,149.66
Uttar Pradesh,2012,Agriculture,20.15,240,240,149.66
Uttar Pradesh,2012,Waste,10.75,240,240,149.66
Uttar Pradesh,2013,Energy,99.93,240,240,149.66
Uttar Pradesh,2013,Industry,52.75,240,240,149.66
Uttar Pradesh,2013,Transport,31.34,240,240,149.66
Uttar Pradesh,2013,Agriculture,21.94,240,240,149.66
Uttar Pradesh,2013,Waste,10.59,240,240,149.66
Uttar Pradesh,2014,Energy,105.7,240,240,149.66
Uttar Pradesh,2014,Industry,58.14,240,240,149.66
Uttar Pradesh,2014,Transport,35.39,240,240,149.66
Uttar Pradesh,2014,Agriculture,24.3,240,240,149.66
Uttar Pradesh,2014,Waste,12.1,240,240,149.66
Uttar Pradesh,2015,Energy,111.58,240,240,149.66
Uttar Pradesh,2015,Industry,59.01,240,240,149.66
Uttar Pradesh,2015,Transport,36.7,240,240,149.66
Uttar Pradesh,2015,Agriculture,25.13,240,240,149.66
Uttar Pradesh,2015,Waste,12.14,240,240,149.66
Uttar Pradesh,2016,Energy,117.74,240,240,149.66
Uttar Pradesh,2016,Industry,65.86,240,240,149.66
Uttar Pradesh,2016,Transport,38.6,240,240,149.66
Uttar Pradesh,2016,Agriculture,26.88,240,240,149.66
Uttar Pradesh,2016,Waste,13.21,240,240,149.66
Uttar Pradesh,2017,Energy,114.98,240,240,149.66
Uttar Pradesh,2017,Industry,63.94,240,240,149.66
Uttar Pradesh,2017,Transport,40.61,240,240,149.66
Uttar Pradesh,2017,Agriculture,25.93,240,240,149.66
Uttar Pradesh,2017,Waste,13.37,240,240,149.66
Uttar Pradesh,2018,Energy,133.99,240,240,149.66
Uttar Pradesh,2018,Industry,69.01,240,240,149.66
Uttar Pradesh,2018,Transport,41.95,240,240,149.66
Uttar Pradesh,2018,Agriculture,27.16,240,240,149.66
Uttar Pradesh,2018,Waste,13.66,240,240,149.66
Uttar Pradesh,2019,Energy,125.72,240,240,149.66
Uttar Pradesh,2019,Industry,72.7,240,240,149.66
Uttar Pradesh,2019,Transport,42.27,240,240,149.66
Uttar Pradesh,2019,Agriculture,27.33,240,240,149.66
Uttar Pradesh,2019,Waste,14.83,240,240,149.66
Uttar Pradesh,2020,Energy,121.3,240,240,149.66
Uttar Pradesh,2020,Industry,65.63,240,240,149.66
Uttar Pradesh,2020,Transport,39.89,240,240,149.66
Uttar Pradesh,2020,Agriculture,25.53,240,240,149.66
Uttar Pradesh,2020,Waste,13.55,240,240,149.66
Uttar Pradesh,2021,Energy,136.13,240,240,149.66
Uttar Pradesh,2021,Industry,71.31,240,240,149.66
Uttar Pradesh,2021,Transport,42.34,240,240,149.66
Uttar Pradesh,2021,Agriculture,29.24,240,240,149.66
Uttar Pradesh,2021,Waste,14.5,240,240,149.66
Uttar Pradesh,2022,Energy,135.12,240,240,149.66
Uttar Pradesh,2022,Industry,80.95,240,240,149.66
Uttar Pradesh,2022,Transport,47.58,240,240,149.66
Uttar Pradesh,2022,Agriculture,29.83,240,240,149.66
Uttar Pradesh,2022,Waste,15.24,240,240,149.66
Uttar Pradesh,2023,Energy,148.04,240,240,149.66
Uttar Pradesh,2023,Industry,81.14,240,240,149.66
Uttar Pradesh,2023,Transport,51.52,240,240,149.66
Uttar Pradesh,2023,Agriculture,34.68,240,240,149.66
Uttar Pradesh,2023,Waste,17.19,240,240,149.66
Gujarat,2005,Energy,53.56,250,70,138.48
Gujarat,2005,Industry,29.65,250,70,138.48
Gujarat,2005,Transport,18.75,250,70,138.48
Gujarat,2005,Agriculture,11.91,250,70,138.48
Gujarat,2005,Waste,6.02,250,70,138.48
Gujarat,2006,Energy,58.4,250,70,138.48
Gujarat,2006,Industry,32.39,250,70,138.48
Gujarat,2006,Transport,20.37,250,70,138.48
Gujarat,2006,Agriculture,13.45,250,70,138.48
Gujarat,2006,Waste,6.44,250,70,138.48
Gujarat,2007,Energy,62.87,250,70,138.48
Gujarat,2007,Industry,35.13,250,70,138.48
Gujarat,2007,Transport,20.86,250,70,138.48
Gujarat,2007,Agriculture,13.96,250,70,138.48
Gujarat,2007,Waste,7.23,250,70,138.48
Gujarat,2008,Energy,69.66,250,70,138.48
Gujarat,2008,Industry,38.0,250,70,138.48
Gujarat,2008,Transport,23.13,250,70,138.48
Gujarat,2008,Agriculture,15.03,250,70,138.48
Gujarat,2008,Waste,7.7,250,70,138.48
Gujarat,2009,Energy,70.78,250,70,138.48
Gujarat,2009,Industry,40.69,250,70,138.48
Gujarat,2009,Transport,25.32,250,70,138.48
Gujarat,2009,Agriculture,16.39,250,70,138.48
Gujarat,2009,Waste,7.95,250,70,138.48
Gujarat,2010,Energy,74.92,250,70,138.48
Gujarat,2010,Industry,40.35,250,70,138.48
Gujarat,2010,Transport,26.24,250,70,138.48
Gujarat,2010,Agriculture,16.96,250,70,138.48
Gujarat,2010,Waste,8.33,250,70,138.48
Gujarat,2011,Energy,81.47,250,70,138.48
Gujarat,2011,Industry,45.21,250,70,138.48
Gujarat,2011,Transport,25.67,250,70,138.48
Gujarat,2011,Agriculture,16.81,250,70,138.48
Gujarat,2011,Waste,8.5,250,70,138.48
Gujarat,2012,Energy,85.93,250,70,138.48
Gujarat,2012,Industry,47.02,250,70,138.48
Gujarat,2012,Transport,29.53,250,70,138.48
Gujarat,2012,Agriculture,20.01,250,70,138.48
Gujarat,2012,Waste,9.92,250,70,138.48
Gujarat,2013,Energy,86.8,250,70,138.48
Gujarat,2013,Industry,47.82,250,70,138.48
Gujarat,2013,Transport,30.43,250,70,138.48
Gujarat,2013,Agriculture,20.24,250,70,138.48
Gujarat,2013,Waste,9.51,250,70,138.48
Gujarat,2014,Energy,94.34,250,70,138.48
Gujarat,2014,Industry,53.41,250,70,138.48
Gujarat,2014,Transport,31.94,250,70,138.48
Gujarat,2014,Agriculture,21.24,250,70,138.48
Gujarat,2014,Waste,10.35,250,70,138.48
Gujarat,2015,Energy,98.77,250,70,138.48
Gujarat,2015,Industry,58.05,250,70,138.48
Gujarat,2015,Transport,34.67,250,70,138.48
Gujarat,2015,Agriculture,21.94,250,70,138.48
Gujarat,2015,Waste,11.21,250,70,138.48
Gujarat,2016,Energy,101.6,250,70,138.48
Gujarat,2016,Industry,56.39,250,70,138.48
Gujarat,2016,Transport,36.62,250,70,138.48
Gujarat,2016,Agriculture,23.17,250,70,138.48
Gujarat,2016,Waste,11.88,250,70,138.48
Gujarat,2017,Energy,114.13,250,70,138.48
Gujarat,2017,Industry,60.72,250,70,138.48
Gujarat,2017,Transport,37.31,250,70,138.48
Gujarat,2017,Agriculture,24.04,250,70,138.48
Gujarat,2017,Waste,12.52,250,70,138.48
Gujarat,2018,Energy,113.9,250,70,138.48
Gujarat,2018,Industry,65.08,250,70,138.48
Gujarat,2018,Transport,39.11,250,70,138.48
Gujarat,2018,Agriculture,26.26,250,70,138.48
Gujarat,2018,Waste,13.33,250,70,138.48
Gujarat,2019,Energy,121.92,250,70,138.48
Gujarat,2019,Industry,66.53,250,70,138.48
Gujarat,2019,Transport,37.62,250,70,138.48
Gujarat,2019,Agriculture,27.0,250,70,138.48
Gujarat,2019,Waste,13.61,250,70,138.48
Gujarat,2020,Energy,111.22,250,70,138.48
Gujarat,2020,Industry,58.3,250,70,138.48
Gujarat,2020,Transport,36.65,250,70,138.48
Gujarat,2020,Agriculture,23.86,250,70,138.48
Gujarat,2020,Waste,11.95,250,70,138.48
Gujarat,2021,Energy,124.93,250,70,138.48
Gujarat,2021,Industry,65.51,250,70,138.48
Gujarat,2021,Transport,39.83,250,70,138.48
Gujarat,2021,Agriculture,26.57,250,70,138.48
Gujarat,2021,Waste,13.67,250,70,138.48
Gujarat,2022,Energy,129.9,250,70,138.48
Gujarat,2022,Industry,69.2,250,70,138.48
Gujarat,2022,Transport,41.76,250,70,138.48
Gujarat,2022,Agriculture,27.3,250,70,138.48
Gujarat,2022,Waste,13.76,250,70,138.48
Gujarat,2023,Energy,137.5,250,70,138.48
Gujarat,2023,Industry,79.0,250,70,138.48
Gujarat,2023,Transport,46.7,250,70,138.48
Gujarat,2023,Agriculture,29.18,250,70,138.48
Gujarat,2023,Waste,15.35,250,70,138.48
Rajasthan,2005,Energy,38.08,150,82,94.54
Rajasthan,2005,Industry,21.86,150,82,94.54
Rajasthan,2005,Transport,12.93,150,82,94.54
Rajasthan,2005,Agriculture,8.15,150,82,94.54
Rajasthan,2005,Waste,4.37,150,82,94.54
Rajasthan,2006,Energy,41.34,150,82,94.54
Rajasthan,2006,Industry,22.55,150,82,94.54
Rajasthan,2006,Transport,14.1,150,82,94.54
Rajasthan,2006,Agriculture,9.14,150,82,94.54
Rajasthan,2006,Waste,4.66,150,82,94.54
Rajasthan,2007,Energy,45.04,150,82,94.54
Rajasthan,2007,Industry,25.55,150,82,94.54
Rajasthan,2007,Transport,14.37,150,82,94.54
Rajasthan,2007,Agriculture,9.73,150,82,94.54
Rajasthan,2007,Waste,4.78,150,82,94.54
Rajasthan,2008,Energy,45.08,150,82,94.54
Rajasthan,2008,Industry,26.36,150,82,94.54
Rajasthan,2008,Transport,15.34,150,82,94.54
Rajasthan,2008,Agriculture,10.32,150,82,94.54
Rajasthan,2008,Waste,5.15,150,82,94.54
Rajasthan,2009,Energy,50.96,150,82,94.54
Rajasthan,2009,Industry,26.87,150,82,94.54
Rajasthan,2009,Transport,16.24,150,82,94.54
Rajasthan,2009,Agriculture,10.82,150,82,94.54
Rajasthan,2009,Waste,5.45,150,82,94.54
Rajasthan,2010,Energy,51.82,150,82,94.54
Rajasthan,2010,Industry,28.54,150,82,94.54
Rajasthan,2010,Transport,17.48,150,82,94.54
Rajasthan,2010,Agriculture,11.61,150,82,94.54
Rajasthan,2010,Waste,5.83,150,82,94.54
Rajasthan,2011,Energy,56.77,150,82,94.54
Rajasthan,2011,Industry,29.62,150,82,94.54
Rajasthan,2011,Transport,19.36,150,82,94.54
Rajasthan,2011,Agriculture,12.32,150,82,94.54
Rajasthan,2011,Waste,6.14,150,82,94.54
Rajasthan,2012,Energy,59.33,150,82,94.54
Rajasthan,2012,Industry,35.12,150,82,94.54
Rajasthan,2012,Transport,20.38,150,82,94.54
Rajasthan,2012,Agriculture,12.95,150,82,94.54
Rajasthan,2012,Waste,6.95,150,82,94.54
Rajasthan,2013,Energy,62.57,150,82,94.54
Rajasthan,2013,Industry,35.02,150,82,94.54
Rajasthan,2013,Transport,20.39,150,82,94.54
Rajasthan,2013,Agriculture,14.44,150,82,94.54
Rajasthan,2013,Waste,7.01,150,82,94.54
Rajasthan,2014,Energy,67.51,150,82,94.54
Rajasthan,2014,Industry,37.57,150,82,94.54
Rajasthan,2014,Transport,21.71,150,82,94.54
Rajasthan,2014,Agriculture,15.39,150,82,94.54
Rajasthan,2014,Waste,7.52,150,82,94.54
Rajasthan,2015,Energy,70.73,150,82,94.54
Rajasthan,2015,Industry,38.88,150,82,94.54
Rajasthan,2015,Transport,22.55,150,82,94.54
Rajasthan,2015,Agriculture,15.16,150,82,94.54
Rajasthan,2015,Waste,7.81,150,82,94.54
Rajasthan,2016,Energy,72.23,150,82,94.54
Rajasthan,2016,Industry,40.68,150,82,94.54
Rajasthan,2016,Transport,24.02,150,82,94.54
Rajasthan,2016,Agriculture,16.03,150,82,94.54
Rajasthan,2016,Waste,8.39,150,82,94.54
Rajasthan,2017,Energy,74.29,150,82,94.54
Rajasthan,2017,Industry,42.84,150,82,94.54
Rajasthan,2017,Transport,25.13,150,82,94.54
Rajasthan,2017,Agriculture,17.2,150,82,94.54
Rajasthan,2017,Waste,8.58,150,82,94.54
Rajasthan,2018,Energy,80.47,150,82,94.54
Rajasthan,2018,Industry,47.46,150,82,94.54
Rajasthan,2018,Transport,26.88,150,82,94.54
Rajasthan,2018,Agriculture,18.57,150,82,94.54
Rajasthan,2018,Waste,9.28,150,82,94.54
Rajasthan,2019,Energy,79.7,150,82,94.54
Rajasthan,2019,Industry,47.03,150,82,94.54
Rajasthan,2019,Transport,27.1,150,82,94.54
Rajasthan,2019,Agriculture,18.19,150,82,94.54
Rajasthan,2019,Waste,9.3,150,82,94.54
Rajasthan,2020,Energy,76.06,150,82,94.54
Rajasthan,2020,Industry,42.16,150,82,94.54
Rajasthan,2020,Transport,25.01,150,82,94.54
Rajasthan,2020,Agriculture,17.57,150,82,94.54
Rajasthan,2020,Waste,8.54,150,82,94.54
Rajasthan,2021,Energy,85.06,150,82,94.54
Rajasthan,2021,Industry,45.49,150,82,94.54
Rajasthan,2021,Transport,28.04,150,82,94.54
Rajasthan,2021,Agriculture,17.8,150,82,94.54
Rajasthan,2021,Waste,9.71,150,82,94.54
Rajasthan,2022,Energy,87.53,150,82,94.54
Rajasthan,2022,Industry,51.74,150,82,94.54
Rajasthan,2022,Transport,30.03,150,82,94.54
Rajasthan,2022,Agriculture,20.66,150,82,94.54
Rajasthan,2022,Waste,10.34,150,82,94.54
Rajasthan,2023,Energy,92.35,150,82,94.54
Rajasthan,2023,Industry,54.18,150,82,94.54
Rajasthan,2023,Transport,31.68,150,82,94.54
Rajasthan,2023,Agriculture,21.1,150,82,94.54
Rajasthan,2023,Waste,10.79,150,82,94.54
Madhya Pradesh,2005,Energy,35.94,130,88,94.76
Madhya Pradesh,2005,Industry,21.03,130,88,94.76
Madhya Pradesh,2005,Transport,12.9,130,88,94.76
Madhya Pradesh,2005,Agriculture,8.28,130,88,94.76
Madhya Pradesh,2005,Waste,4.28,130,88,94.76
Madhya Pradesh,2006,Energy,39.32,130,88,94.76
Madhya Pradesh,2006,Industry,22.86,130,88,94.76
Madhya Pradesh,2006,Transport,14.13,130,88,94.76
Madhya Pradesh,2006,Agriculture,9.25,130,88,94.76
Madhya Pradesh,2006,Waste,4.3,130,88,94.76
Madhya Pradesh,2007,Energy,44.91,130,88,94.76
Madhya Pradesh,2007,Industry,24.56,130,88,94.76
Madhya Pradesh,2007,Transport,15.08,130,88,94.76
Madhya Pradesh,2007,Agriculture,9.34,130,88,94.76
Madhya Pradesh,2007,Waste,5.01,130,88,94.76
Madhya Pradesh,2008,Energy,46.69,130,88,94.76
Madhya Pradesh,2008,Industry,27.33,130,88,94.76
Madhya Pradesh,2008,Transport,15.36,130,88,94.76
Madhya Pradesh,2008,Agriculture,10.71,130,88,94.76
Madhya Pradesh,2008,Waste,5.4,130,88,94.76
Madhya Pradesh,2009,Energy,49.51,130,88,94.76
Madhya Pradesh,2009,Industry,28.62,130,88,94.76
Madhya Pradesh,2009,Transport,17.4,130,88,94.76
Madhya Pradesh,2009,Agriculture,11.8,130,88,94.76
Madhya Pradesh,2009,Waste,5.52,130,88,94.76
Madhya Pradesh,2010,Energy,52.22,130,88,94.76
Madhya Pradesh,2010,Industry,27.99,130,88,94.76
Madhya Pradesh,2010,Transport,17.55,130,88,94.76
Madhya Pradesh,2010,Agriculture,11.19,130,88,94.76
Madhya Pradesh,2010,Waste,5.89,130,88,94.76
Madhya Pradesh,2011,Energy,54.11,130,88,94.76
Madhya Pradesh,2011,Industry,31.76,130,88,94.76
Madhya Pradesh,2011,Transport,17.83,130,88,94.76
Madhya Pradesh,2011,Agriculture,12.56,130,88,94.76
Madhya Pradesh,2011,Waste,6.04,130,88,94.76
Madhya Pradesh,2012,Energy,63.51,130,88,94.76
Madhya Pradesh,2012,Industry,32.07,130,88,94.76
Madhya Pradesh,2012,Transport,19.44,130,88,94.76
Madhya Pradesh,2012,Agriculture,13.56,130,88,94.76
Madhya Pradesh,2012,Waste,6.9,130,88,94.76
Madhya Pradesh,2013,Energy,65.29,130,88,94.76
Madhya Pradesh,2013,Industry,34.69,130,88,94.76
Madhya Pradesh,2013,Transport,20.62,130,88,94.76
Madhya Pradesh,2013,Agriculture,13.68,130,88,94.76
Madhya Pradesh,2013,Waste,6.78,130,88,94.76
Madhya Pradesh,2014,Energy,69.86,130,88,94.76
Madhya Pradesh,2014,Industry,36.22,130,88,94.76
Madhya Pradesh,2014,Transport,22.27,130,88,94.76
Madhya Pradesh,2014,Agriculture,14.87,130,88,94.76
Madhya Pradesh,2014,Waste,7.63,130,88,94.76
Madhya Pradesh,2015,Energy,67.02,130,88,94.76
Madhya Pradesh,2015,Industry,39.17,130,88,94.76
Madhya Pradesh,2015,Transport,23.92,130,88,94.76
Madhya Pradesh,2015,Agriculture,16.33,130,88,94.76
Madhya Pradesh,2015,Waste,8.2,130,88,94.76
Madhya Pradesh,2016,Energy,71.95,130,88,94.76
Madhya Pradesh,2016,Industry,43.2,130,88,94.76
Madhya Pradesh,2016,Transport,24.32,130,88,94.76
Madhya Pradesh,2016,Agriculture,15.83,130,88,94.76
Madhya Pradesh,2016,Waste,8.03,130,88,94.76
Madhya Pradesh,2017,Energy,76.51,130,88,94.76
Madhya Pradesh,2017,Industry,44.45,130,88,94.76
Madhya Pradesh,2017,Transport,24.35,130,88,94.76
Madhya Pradesh,2017,Agriculture,16.44,130,88,94.76
Madhya Pradesh,2017,Waste,8.44,130,88,94.76
Madhya Pradesh,2018,Energy,82.84,130,88,94.76
Madhya Pradesh,2018,Industry,45.4,130,88,94.76
Madhya Pradesh,2018,Transport,27.57,130,88,94.76
Madhya Pradesh,2018,Agriculture,18.33,130,88,94.76
Madhya Pradesh,2018,Waste,8.86,130,88,94.76
Madhya Pradesh,2019,Energy,79.24,130,88,94.76
