state,year,sector,co2_mt,gdp_usd,population,net_zero_gap_mt
Odisha,2016,Waste,5.78,80,47,69.48
Odisha,2017,Energy,55.24,80,47,69.48
Odisha,2017,Industry,30.86,80,47,69.48
Odisha,2017,Transport,19.03,80,47,69.48
Odisha,2017,Agriculture,12.47,80,47,69.48
Odisha,2017,Waste,6.23,80,47,69.48
Odisha,2018,Energy,59.63,80,47,69.48
Odisha,2018,Industry,31.45,80,47,69.48
Odisha,2018,Transport,18.92,80,47,69.48
Odisha,2018,Agriculture,13.07,80,47,69.48
Odisha,2018,Waste,6.3,80,47,69.48
Odisha,2019,Energy,58.73,80,47,69.48
Odisha,2019,Industry,32.2,80,47,69.48
Odisha,2019,Transport,20.37,80,47,69.48
Odisha,2019,Agriculture,13.56,80,47,69.48
Odisha,2019,Waste,6.23,80,47,69.48
Odisha,2020,Energy,55.59,80,47,69.48
Odisha,2020,Industry,30.37,80,47,69.48
Odisha,2020,Transport,18.46,80,47,69.48
Odisha,2020,Agriculture,12.49,80,47,69.48
Odisha,2020,Waste,5.93,80,47,69.48
Odisha,2021,Energy,58.15,80,47,69.48
Odisha,2021,Industry,34.69,80,47,69.48
Odisha,2021,Transport,19.12,80,47,69.48
Odisha,2021,Agriculture,13.69,80,47,69.48
Odisha,2021,Waste,6.7,80,47,69.48
Odisha,2022,Energy,62.02,80,47,69.48
Odisha,2022,Industry,35.92,80,47,69.48
Odisha,2022,Transport,21.54,80,47,69.48
Odisha,2022,Agriculture,14.79,80,47,69.48
Odisha,2022,Waste,7.28,80,47,69.48
Odisha,2023,Energy,70.24,80,47,69.48
Odisha,2023,Industry,39.23,80,47,69.48
Odisha,2023,Transport,22.28,80,47,69.48
Odisha,2023,Agriculture,15.2,80,47,69.48
Odisha,2023,Waste,7.45,80,47,69.48
Punjab,2005,Energy,22.27,85,30,55.15
Punjab,2005,Industry,12.37,85,30,55.15
Punjab,2005,Transport,7.04,85,30,55.15
Punjab,2005,Agriculture,4.89,85,30,55.15
Punjab,2005,Waste,2.36,85,30,55.15
Punjab,2006,Energy,22.34,85,30,55.15
Punjab,2006,Industry,12.39,85,30,55.15
Punjab,2006,Transport,7.67,85,30,55.15
Punjab,2006,Agriculture,5.14,85,30,55.15
Punjab,2006,Waste,2.71,85,30,55.15
Punjab,2007,Energy,25.82,85,30,55.15
Punjab,2007,Industry,14.37,85,30,55.15
Punjab,2007,Transport,8.06,85,30,55.15
Punjab,2007,Agriculture,5.35,85,30,55.15
Punjab,2007,Waste,2.91,85,30,55.15
Punjab,2008,Energy,28.02,85,30,55.15
Punjab,2008,Industry,14.75,85,30,55.15
Punjab,2008,Transport,8.9,85,30,55.15
Punjab,2008,Agriculture,5.78,85,30,55.15
Punjab,2008,Waste,3.12,85,30,55.15
Punjab,2009,Energy,29.34,85,30,55.15
Punjab,2009,Industry,16.03,85,30,55.15
Punjab,2009,Transport,10.02,85,30,55.15
Punjab,2009,Agriculture,6.45,85,30,55.15
Punjab,2009,Waste,3.13,85,30,55.15
Punjab,2010,Energy,29.31,85,30,55.15
Punjab,2010,Industry,17.49,85,30,55.15
Punjab,2010,Transport,9.9,85,30,55.15
Punjab,2010,Agriculture,6.94,85,30,55.15
Punjab,2010,Waste,3.51,85,30,55.15
Punjab,2011,Energy,32.07,85,30,55.15
Punjab,2011,Industry,17.67,85,30,55.15
Punjab,2011,Transport,10.18,85,30,55.15
Punjab,2011,Agriculture,7.11,85,30,55.15
Punjab,2011,Waste,3.41,85,30,55.15
Punjab,2012,Energy,35.56,85,30,55.15
Punjab,2012,Industry,19.5,85,30,55.15
Punjab,2012,Transport,11.41,85,30,55.15
Punjab,2012,Agriculture,7.62,85,30,55.15
Punjab,2012,Waste,3.89,85,30,55.15
Punjab,2013,Energy,35.09,85,30,55.15
Punjab,2013,Industry,19.69,85,30,55.15
Punjab,2013,Transport,11.76,85,30,55.15
Punjab,2013,Agriculture,7.61,85,30,55.15
Punjab,2013,Waste,4.01,85,30,55.15
Punjab,2014,Energy,39.45,85,30,55.15
Punjab,2014,Industry,20.79,85,30,55.15
Punjab,2014,Transport,12.99,85,30,55.15
Punjab,2014,Agriculture,9.0,85,30,55.15
Punjab,2014,Waste,4.44,85,30,55.15
Punjab,2015,Energy,38.93,85,30,55.15
Punjab,2015,Industry,23.12,85,30,55.15
Punjab,2015,Transport,13.98,85,30,55.15
Punjab,2015,Agriculture,9.11,85,30,55.15
Punjab,2015,Waste,4.43,85,30,55.15
Punjab,2016,Energy,41.17,85,30,55.15
Punjab,2016,Industry,23.01,85,30,55.15
Punjab,2016,Transport,14.63,85,30,55.15
Punjab,2016,Agriculture,9.09,85,30,55.15
Punjab,2016,Waste,4.54,85,30,55.15
Punjab,2017,Energy,44.38,85,30,55.15
Punjab,2017,Industry,23.87,85,30,55.15
Punjab,2017,Transport,14.57,85,30,55.15
Punjab,2017,Agriculture,9.93,85,30,55.15
Punjab,2017,Waste,4.8,85,30,55.15
Punjab,2018,Energy,48.84,85,30,55.15
Punjab,2018,Industry,24.66,85,30,55.15
Punjab,2018,Transport,15.74,85,30,55.15
Punjab,2018,Agriculture,10.65,85,30,55.15
Punjab,2018,Waste,5.28,85,30,55.15
Punjab,2019,Energy,49.26,85,30,55.15
Punjab,2019,Industry,27.25,85,30,55.15
Punjab,2019,Transport,14.97,85,30,55.15
Punjab,2019,Agriculture,10.59,85,30,55.15
Punjab,2019,Waste,5.13,85,30,55.15
Punjab,2020,Energy,41.87,85,30,55.15
Punjab,2020,Industry,23.53,85,30,55.15
Punjab,2020,Transport,14.39,85,30,55.15
Punjab,2020,Agriculture,9.92,85,30,55.15
Punjab,2020,Waste,4.83,85,30,55.15
Punjab,2021,Energy,48.08,85,30,55.15
Punjab,2021,Industry,26.19,85,30,55.15
Punjab,2021,Transport,16.42,85,30,55.15
Punjab,2021,Agriculture,10.85,85,30,55.15
Punjab,2021,Waste,5.43,85,30,55.15
Punjab,2022,Energy,48.51,85,30,55.15
Punjab,2022,Industry,28.0,85,30,55.15
Punjab,2022,Transport,17.67,85,30,55.15
Punjab,2022,Agriculture,10.89,85,30,55.15
Punjab,2022,Waste,5.62,85,30,55.15
Punjab,2023,Energy,56.12,85,30,55.15
Punjab,2023,Industry,30.37,85,30,55.15
Punjab,2023,Transport,17.49,85,30,55.15
Punjab,2023,Agriculture,12.52,85,30,55.15
Punjab,2023,Waste,6.05,85,30,55.15
Haryana,2005,Energy,20.59,110,29,55.13
Haryana,2005,Industry,11.55,110,29,55.13
Haryana,2005,Transport,7.22,110,29,55.13
Haryana,2005,Agriculture,4.83,110,29,55.13
Haryana,2005,Waste,2.48,110,29,55.13
Haryana,2006,Energy,23.65,110,29,55.13
Haryana,2006,Industry,13.24,110,29,55.13
Haryana,2006,Transport,7.59,110,29,55.13
Haryana,2006,Agriculture,5.05,110,29,55.13
Haryana,2006,Waste,2.55,110,29,55.13
Haryana,2007,Energy,25.9,110,29,55.13
Haryana,2007,Industry,14.13,110,29,55.13
Haryana,2007,Transport,8.6,110,29,55.13
Haryana,2007,Agriculture,5.57,110,29,55.13
Haryana,2007,Waste,2.75,110,29,55.13
Haryana,2008,Energy,26.92,110,29,55.13
Haryana,2008,Industry,14.84,110,29,55.13
Haryana,2008,Transport,8.55,110,29,55.13
Haryana,2008,Agriculture,5.91,110,29,55.13
Haryana,2008,Waste,3.02,110,29,55.13
Haryana,2009,Energy,27.7,110,29,55.13
Haryana,2009,Industry,16.58,110,29,55.13
Haryana,2009,Transport,9.22,110,29,55.13
Haryana,2009,Agriculture,6.29,110,29,55.13
Haryana,2009,Waste,3.38,110,29,55.13
Haryana,2010,Energy,28.86,110,29,55.13
Haryana,2010,Industry,16.58,110,29,55.13
Haryana,2010,Transport,9.61,110,29,55.13
Haryana,2010,Agriculture,6.64,110,29,55.13
Haryana,2010,Waste,3.41,110,29,55.13
Haryana,2011,Energy,31.6,110,29,55.13
Haryana,2011,Industry,18.31,110,29,55.13
Haryana,2011,Transport,10.65,110,29,55.13
Haryana,2011,Agriculture,7.23,110,29,55.13
Haryana,2011,Waste,3.69,110,29,55.13
Haryana,2012,Energy,33.65,110,29,55.13
Haryana,2012,Industry,19.83,110,29,55.13
Haryana,2012,Transport,11.2,110,29,55.13
Haryana,2012,Agriculture,7.81,110,29,55.13
Haryana,2012,Waste,3.74,110,29,55.13
Haryana,2013,Energy,34.8,110,29,55.13
Haryana,2013,Industry,20.84,110,29,55.13
Haryana,2013,Transport,11.61,110,29,55.13
Haryana,2013,Agriculture,7.81,110,29,55.13
Haryana,2013,Waste,3.82,110,29,55.13
Haryana,2014,Energy,37.17,110,29,55.13
Haryana,2014,Industry,21.83,110,29,55.13
Haryana,2014,Transport,12.94,110,29,55.13
Haryana,2014,Agriculture,8.3,110,29,55.13
Haryana,2014,Waste,4.31,110,29,55.13
Haryana,2015,Energy,41.54,110,29,55.13
Haryana,2015,Industry,22.56,110,29,55.13
Haryana,2015,Transport,13.39,110,29,55.13
Haryana,2015,Agriculture,9.25,110,29,55.13
Haryana,2015,Waste,4.49,110,29,55.13
Haryana,2016,Energy,42.1,110,29,55.13
Haryana,2016,Industry,24.2,110,29,55.13
Haryana,2016,Transport,14.45,110,29,55.13
Haryana,2016,Agriculture,9.46,110,29,55.13
Haryana,2016,Waste,4.81,110,29,55.13
Haryana,2017,Energy,43.35,110,29,55.13
Haryana,2017,Industry,23.7,110,29,55.13
Haryana,2017,Transport,15.2,110,29,55.13
Haryana,2017,Agriculture,9.83,110,29,55.13
Haryana,2017,Waste,4.62,110,29,55.13
Haryana,2018,Energy,47.41,110,29,55.13
Haryana,2018,Industry,24.79,110,29,55.13
Haryana,2018,Transport,15.6,110,29,55.13
Haryana,2018,Agriculture,10.01,110,29,55.13
Haryana,2018,Waste,5.12,110,29,55.13
Haryana,2019,Energy,46.3,110,29,55.13
Haryana,2019,Industry,25.04,110,29,55.13
Haryana,2019,Transport,14.9,110,29,55.13
Haryana,2019,Agriculture,10.82,110,29,55.13
Haryana,2019,Waste,5.13,110,29,55.13
Haryana,2020,Energy,43.52,110,29,55.13
Haryana,2020,Industry,23.09,110,29,55.13
Haryana,2020,Transport,14.69,110,29,55.13
Haryana,2020,Agriculture,9.58,110,29,55.13
Haryana,2020,Waste,4.61,110,29,55.13
Haryana,2021,Energy,46.59,110,29,55.13
Haryana,2021,Industry,25.91,110,29,55.13
Haryana,2021,Transport,16.44,110,29,55.13
Haryana,2021,Agriculture,11.22,110,29,55.13
Haryana,2021,Waste,5.18,110,29,55.13
Haryana,2022,Energy,49.76,110,29,55.13
Haryana,2022,Industry,29.59,110,29,55.13
Haryana,2022,Transport,16.44,110,29,55.13
Haryana,2022,Agriculture,11.35,110,29,55.13
Haryana,2022,Waste,5.83,110,29,55.13
Haryana,2023,Energy,55.06,110,29,55.13
Haryana,2023,Industry,29.95,110,29,55.13
Haryana,2023,Transport,18.52,110,29,55.13
Haryana,2023,Agriculture,12.72,110,29,55.13
Haryana,2023,Waste,6.27,110,29,55.13
Bihar,2005,Energy,27.75,90,128,67.03
Bihar,2005,Industry,14.76,90,128,67.03
Bihar,2005,Transport,8.89,90,128,67.03
Bihar,2005,Agriculture,6.24,90,128,67.03
Bihar,2005,Waste,2.87,90,128,67.03
Bihar,2006,Energy,28.39,90,128,67.03
Bihar,2006,Industry,15.74,90,128,67.03
Bihar,2006,Transport,10.15,90,128,67.03
Bihar,2006,Agriculture,6.37,90,128,67.03
Bihar,2006,Waste,3.22,90,128,67.03
Bihar,2007,Energy,32.22,90,128,67.03
Bihar,2007,Industry,17.95,90,128,67.03
Bihar,2007,Transport,10.92,90,128,67.03
Bihar,2007,Agriculture,7.31,90,128,67.03
Bihar,2007,Waste,3.39,90,128,67.03
Bihar,2008,Energy,32.34,90,128,67.03
Bihar,2008,Industry,18.5,90,128,67.03
Bihar,2008,Transport,11.13,90,128,67.03
Bihar,2008,Agriculture,7.5,90,128,67.03
Bihar,2008,Waste,3.84,90,128,67.03
Bihar,2009,Energy,36.49,90,128,67.03
Bihar,2009,Industry,20.61,90,128,67.03
Bihar,2009,Transport,12.1,90,128,67.03
Bihar,2009,Agriculture,8.33,90,128,67.03
Bihar,2009,Waste,3.84,90,128,67.03
Bihar,2010,Energy,37.71,90,128,67.03
Bihar,2010,Industry,20.23,90,128,67.03
Bihar,2010,Transport,13.04,90,128,67.03
Bihar,2010,Agriculture,8.24,90,128,67.03
Bihar,2010,Waste,4.26,90,128,67.03
Bihar,2011,Energy,39.85,90,128,67.03
Bihar,2011,Industry,22.53,90,128,67.03
Bihar,2011,Transport,13.09,90,128,67.03
Bihar,2011,Agriculture,9.19,90,128,67.03
Bihar,2011,Waste,4.35,90,128,67.03
Bihar,2012,Energy,45.01,90,128,67.03
Bihar,2012,Industry,24.68,90,128,67.03
Bihar,2012,Transport,13.75,90,128,67.03
Bihar,2012,Agriculture,9.49,90,128,67.03
Bihar,2012,Waste,5.0,90,128,67.03
Bihar,2013,Energy,44.37,90,128,67.03
Bihar,2013,Industry,24.57,90,128,67.03
Bihar,2013,Transport,15.01,90,128,67.03
Bihar,2013,Agriculture,10.29,90,128,67.03
Bihar,2013,Waste,4.9,90,128,67.03
Bihar,2014,Energy,47.8,90,128,67.03
Bihar,2014,Industry,27.76,90,128,67.03
Bihar,2014,Transport,15.34,90,128,67.03
Bihar,2014,Agriculture,10.64,90,128,67.03
Bihar,2014,Waste,5.55,90,128,67.03
Bihar,2015,Energy,52.52,90,128,67.03
Bihar,2015,Industry,28.12,90,128,67.03
Bihar,2015,Transport,17.24,90,128,67.03
Bihar,2015,Agriculture,11.33,90,128,67.03
Bihar,2015,Waste,5.79,90,128,67.03
Bihar,2016,Energy,54.65,90,128,67.03
Bihar,2016,Industry,30.82,90,128,67.03
Bihar,2016,Transport,18.37,90,128,67.03
Bihar,2016,Agriculture,12.2,90,128,67.03
Bihar,2016,Waste,5.76,90,128,67.03
Bihar,2017,Energy,55.48,90,128,67.03
Bihar,2017,Industry,29.97,90,128,67.03
Bihar,2017,Transport,18.81,90,128,67.03
Bihar,2017,Agriculture,12.27,90,128,67.03
Bihar,2017,Waste,5.98,90,128,67.03
Bihar,2018,Energy,57.29,90,128,67.03
Bihar,2018,Industry,33.82,90,128,67.03
Bihar,2018,Transport,18.98,90,128,67.03
Bihar,2018,Agriculture,12.63,90,128,67.03
Bihar,2018,Waste,6.56,90,128,67.03
Bihar,2019,Energy,60.28,90,128,67.03
Bihar,2019,Industry,32.53,90,128,67.03
Bihar,2019,Transport,19.42,90,128,67.03
Bihar,2019,Agriculture,13.35,90,128,67.03
Bihar,2019,Waste,6.79,90,128,67.03
Bihar,2020,Energy,52.95,90,128,67.03
Bihar,2020,Industry,30.94,90,128,67.03
Bihar,2020,Transport,18.86,90,128,67.03
Bihar,2020,Agriculture,12.02,90,128,67.03
Bihar,2020,Waste,5.87,90,128,67.03
Bihar,2021,Energy,59.92,90,128,67.03
Bihar,2021,Industry,34.63,90,128,67.03
Bihar,2021,Transport,20.13,90,128,67.03
Bihar,2021,Agriculture,13.67,90,128,67.03
Bihar,2021,Waste,6.96,90,128,67.03
Bihar,2022,Energy,64.08,90,128,67.03
Bihar,2022,Industry,36.73,90,128,67.03
Bihar,2022,Transport,20.8,90,128,67.03
Bihar,2022,Agriculture,13.57,90,128,67.03
Bihar,2022,Waste,7.14,90,128,67.03
Bihar,2023,Energy,65.74,90,128,67.03
Bihar,2023,Industry,36.81,90,128,67.03
Bihar,2023,Transport,23.7,90,128,67.03
Bihar,2023,Agriculture,14.79,90,128,67.03
Bihar,2023,Waste,7.91,90,128,67.03
Jharkhand,2005,Energy,20.71,60,40,55.62
Jharkhand,2005,Industry,11.5,60,40,55.62
Jharkhand,2005,Transport,7.42,60,40,55.62
Jharkhand,2005,Agriculture,4.8,60,40,55.62
Jharkhand,2005,Waste,2.48,60,40,55.62
Jharkhand,2006,Energy,22.33,60,40,55.62
Jharkhand,2006,Industry,13.22,60,40,55.62
Jharkhand,2006,Transport,8.02,60,40,55.62
Jharkhand,2006,Agriculture,5.31,60,40,55.62
Jharkhand,2006,Waste,2.56,60,40,55.62
Jharkhand,2007,Energy,25.94,60,40,55.62
Jharkhand,2007,Industry,14.27,60,40,55.62
Jharkhand,2007,Transport,8.76,60,40,55.62
Jharkhand,2007,Agriculture,5.76,60,40,55.62
Jharkhand,2007,Waste,2.88,60,40,55.62
Jharkhand,2008,Energy,26.32,60,40,55.62
Jharkhand,2008,Industry,15.21,60,40,55.62
Jharkhand,2008,Transport,8.73,60,40,55.62
Jharkhand,2008,Agriculture,6.11,60,40,55.62
Jharkhand,2008,Waste,2.94,60,40,55.62
Jharkhand,2009,Energy,27.77,60,40,55.62
Jharkhand,2009,Industry,15.45,60,40,55.62
Jharkhand,2009,Transport,9.32,60,40,55.62
Jharkhand,2009,Agriculture,6.33,60,40,55.62
Jharkhand,2009,Waste,3.14,60,40,55.62
Jharkhand,2010,Energy,29.51,60,40,55.62
Jharkhand,2010,Industry,17.15,60,40,55.62
Jharkhand,2010,Transport,9.83,60,40,55.62
Jharkhand,2010,Agriculture,6.43,60,40,55.62
Jharkhand,2010,Waste,3.45,60,40,55.62
Jharkhand,2011,Energy,32.77,60,40,55.62
Jharkhand,2011,Industry,16.79,60,40,55.62
Jharkhand,2011,Transport,10.79,60,40,55.62
Jharkhand,2011,Agriculture,7.0,60,40,55.62
Jharkhand,2011,Waste,3.57,60,40,55.62
Jharkhand,2012,Energy,35.96,60,40,55.62
Jharkhand,2012,Industry,20.1,60,40,55.62
Jharkhand,2012,Transport,12.07,60,40,55.62
Jharkhand,2012,Agriculture,7.82,60,40,55.62
Jharkhand,2012,Waste,3.79,60,40,55.62
Jharkhand,2013,Energy,36.41,60,40,55.62
Jharkhand,2013,Industry,20.78,60,40,55.62
Jharkhand,2013,Transport,11.44,60,40,55.62
Jharkhand,2013,Agriculture,7.91,60,40,55.62
Jharkhand,2013,Waste,3.9,60,40,55.62
Jharkhand,2014,Energy,36.86,60,40,55.62
Jharkhand,2014,Industry,21.48,60,40,55.62
Jharkhand,2014,Transport,12.55,60,40,55.62
Jharkhand,2014,Agriculture,8.3,60,40,55.62
Jharkhand,2014,Waste,4.38,60,40,55.62
Jharkhand,2015,Energy,39.0,60,40,55.62
Jharkhand,2015,Industry,22.4,60,40,55.62
Jharkhand,2015,Transport,13.52,60,40,55.62
Jharkhand,2015,Agriculture,8.69,60,40,55.62
Jharkhand,2015,Waste,4.47,60,40,55.62
Jharkhand,2016,Energy,41.63,60,40,55.62
Jharkhand,2016,Industry,24.05,60,40,55.62
Jharkhand,2016,Transport,13.51,60,40,55.62
Jharkhand,2016,Agriculture,9.84,60,40,55.62
Jharkhand,2016,Waste,4.62,60,40,55.62
Jharkhand,2017,Energy,43.08,60,40,55.62
Jharkhand,2017,Industry,24.85,60,40,55.62
Jharkhand,2017,Transport,15.09,60,40,55.62
Jharkhand,2017,Agriculture,10.14,60,40,55.62
Jharkhand,2017,Waste,4.92,60,40,55.62
Jharkhand,2018,Energy,45.07,60,40,55.62
Jharkhand,2018,Industry,26.59,60,40,55.62
Jharkhand,2018,Transport,15.49,60,40,55.62
Jharkhand,2018,Agriculture,10.74,60,40,55.62
Jharkhand,2018,Waste,5.11,60,40,55.62
Jharkhand,2019,Energy,48.51,60,40,55.62
Jharkhand,2019,Industry,25.45,60,40,55.62
Jharkhand,2019,Transport,15.61,60,40,55.62
Jharkhand,2019,Agriculture,10.25,60,40,55.62
Jharkhand,2019,Waste,5.45,60,40,55.62
Jharkhand,2020,Energy,44.44,60,40,55.62
Jharkhand,2020,Industry,24.17,60,40,55.62
Jharkhand,2020,Transport,15.06,60,40,55.62
Jharkhand,2020,Agriculture,9.48,60,40,55.62
Jharkhand,2020,Waste,4.67,60,40,55.62
Jharkhand,2021,Energy,49.2,60,40,55.62
Jharkhand,2021,Industry,26.74,60,40,55.62
Jharkhand,2021,Transport,15.32,60,40,55.62
Jharkhand,2021,Agriculture,11.02,60,40,55.62
Jharkhand,2021,Waste,5.2,60,40,55.62
Jharkhand,2022,Energy,51.37,60,40,55.62
Jharkhand,2022,Industry,27.83,60,40,55.62
Jharkhand,2022,Transport,17.7,60,40,55.62
Jharkhand,2022,Agriculture,11.01,60,40,55.62
Jharkhand,2022,Waste,5.47,60,40,55.62
Jharkhand,2023,Energy,55.95,60,40,55.62
Jharkhand,2023,Industry,31.3,60,40,55.62
Jharkhand,2023,Transport,17.83,60,40,55.62
Jharkhand,2023,Agriculture,12.3,60,40,55.62
Jharkhand,2023,Waste,6.22,60,40,55.62
Chhattisgarh,2005,Energy,22.08,55,30,54.4
Chhattisgarh,2005,Industry,11.44,55,30,54.4
Chhattisgarh,2005,Transport,7.28,55,30,54.4
Chhattisgarh,2005,Agriculture,4.62,55,30,54.4
Chhattisgarh,2005,Waste,2.37,55,30,54.4
Chhattisgarh,2006,Energy,24.03,55,30,54.4
Chhattisgarh,2006,Industry,12.98,55,30,54.4
Chhattisgarh,2006,Transport,7.96,55,30,54.4
Chhattisgarh,2006,Agriculture,5.1,55,30,54.4
Chhattisgarh,2006,Waste,2.54,55,30,54.4
Chhattisgarh,2007,Energy,25.32,55,30,54.4
Chhattisgarh,2007,Industry,14.39,55,30,54.4
Chhattisgarh,2007,Transport,8.17,55,30,54.4
Chhattisgarh,2007,Agriculture,5.78,55,30,54.4
Chhattisgarh,2007,Waste,2.8,55,30,54.4
Chhattisgarh,2008,Energy,28.02,55,30,54.4
Chhattisgarh,2008,Industry,14.65,55,30,54.4
Chhattisgarh,2008,Transport,8.57,55,30,54.4
Chhattisgarh,2008,Agriculture,6.18,55,30,54.4
Chhattisgarh,2008,Waste,3.09,55,30,54.4
Chhattisgarh,2009,Energy,29.64,55,30,54.4
Chhattisgarh,2009,Industry,16.48,55,30,54.4
Chhattisgarh,2009,Transport,9.98,55,30,54.4
Chhattisgarh,2009,Agriculture,6.38,55,30,54.4
Chhattisgarh,2009,Waste,3.26,55,30,54.4
Chhattisgarh,2010,Energy,29.86,55,30,54.4
Chhattisgarh,2010,Industry,17.49,55,30,54.4
Chhattisgarh,2010,Transport,10.27,55,30,54.4
Chhattisgarh,2010,Agriculture,7.01,55,30,54.4
Chhattisgarh,2010,Waste,3.4,55,30,54.4
Chhattisgarh,2011,Energy,32.66,55,30,54.4
Chhattisgarh,2011,Industry,16.98,55,30,54.4
Chhattisgarh,2011,Transport,10.37,55,30,54.4
Chhattisgarh,2011,Agriculture,6.72,55,30,54.4
Chhattisgarh,2011,Waste,3.5,55,30,54.4
Chhattisgarh,2012,Energy,35.25,55,30,54.4
Chhattisgarh,2012,Industry,19.39,55,30,54.4
Chhattisgarh,2012,Transport,11.66,55,30,54.4
Chhattisgarh,2012,Agriculture,7.63,55,30,54.4
Chhattisgarh,2012,Waste,3.72,55,30,54.4
Chhattisgarh,2013,Energy,35.2,55,30,54.4
Chhattisgarh,2013,Industry,20.44,55,30,54.4
Chhattisgarh,2013,Transport,11.82,55,30,54.4
Chhattisgarh,2013,Agriculture,7.74,55,30,54.4
Chhattisgarh,2013,Waste,3.82,55,30,54.4
Chhattisgarh,2014,Energy,36.85,55,30,54.4
Chhattisgarh,2014,Industry,21.47,55,30,54.4
Chhattisgarh,2014,Transport,12.58,55,30,54.4
Chhattisgarh,2014,Agriculture,8.9,55,30,54.4
Chhattisgarh,2014,Waste,4.31,55,30,54.4
Chhattisgarh,2015,Energy,41.17,55,30,54.4
Chhattisgarh,2015,Industry,23.04,55,30,54.4
Chhattisgarh,2015,Transport,13.47,55,30,54.4
Chhattisgarh,2015,Agriculture,8.89,55,30,54.4
Chhattisgarh,2015,Waste,4.49,55,30,54.4
Chhattisgarh,2016,Energy,42.76,55,30,54.4
Chhattisgarh,2016,Industry,24.69,55,30,54.4
Chhattisgarh,2016,Transport,14.18,55,30,54.4
Chhattisgarh,2016,Agriculture,9.65,55,30,54.4
Chhattisgarh,2016,Waste,4.51,55,30,54.4
Chhattisgarh,2017,Energy,43.09,55,30,54.4
Chhattisgarh,2017,Industry,24.87,55,30,54.4
Chhattisgarh,2017,Transport,13.91,55,30,54.4
Chhattisgarh,2017,Agriculture,9.56,55,30,54.4
Chhattisgarh,2017,Waste,5.06,55,30,54.4
Chhattisgarh,2018,Energy,46.97,55,30,54.4
Chhattisgarh,2018,Industry,26.51,55,30,54.4
Chhattisgarh,2018,Transport,15.97,55,30,54.4
Chhattisgarh,2018,Agriculture,10.83,55,30,54.4
Chhattisgarh,2018,Waste,5.02,55,30,54.4
Chhattisgarh,2019,Energy,46.58,55,30,54.4
Chhattisgarh,2019,Industry,26.22,55,30,54.4
Chhattisgarh,2019,Transport,16.43,55,30,54.4
Chhattisgarh,2019,Agriculture,10.6,55,30,54.4
Chhattisgarh,2019,Waste,5.03,55,30,54.4
Chhattisgarh,2020,Energy,43.94,55,30,54.4
Chhattisgarh,2020,Industry,25.07,55,30,54.4
Chhattisgarh,2020,Transport,13.95,55,30,54.4
Chhattisgarh,2020,Agriculture,9.86,55,30,54.4
Chhattisgarh,2020,Waste,5.02,55,30,54.4
Chhattisgarh,2021,Energy,45.99,55,30,54.4
Chhattisgarh,2021,Industry,27.0,55,30,54.4
Chhattisgarh,2021,Transport,15.51,55,30,54.4
Chhattisgarh,2021,Agriculture,10.21,55,30,54.4
Chhattisgarh,2021,Waste,5.24,55,30,54.4
Chhattisgarh,2022,Energy,50.19,55,30,54.4
Chhattisgarh,2022,Industry,28.06,55,30,54.4
Chhattisgarh,2022,Transport,17.47,55,30,54.4
Chhattisgarh,2022,Agriculture,11.14,55,30,54.4
Chhattisgarh,2022,Waste,5.49,55,30,54.4
Chhattisgarh,2023,Energy,53.14,55,30,54.4
Chhattisgarh,2023,Industry,31.04,55,30,54.4
Chhattisgarh,2023,Transport,17.73,55,30,54.4
Chhattisgarh,2023,Agriculture,12.66,55,30,54.4
Chhattisgarh,2023,Waste,6.32,55,30,54.4
